Down,Dist,YrdLine,ScoreDiff,PassProb,Call
3,5,24,14,0.1017,RUN
1,2,92,-4,0.1784,RUN
1,5,33,6,0.2516,RUN
2,5,39,13,0.3918,RUN
1,1,85,14,0.3505,RUN
1,1,68,13,0.225,RUN
3,15,71,-3,0.6855,PASS
3,5,73,-10,0.4166,RUN
3,10,82,-11,0.1687,RUN
1,5,23,11,0.2829,RUN
1,2,93,13,0.1621,RUN
3,5,17,-1,0.0437,RUN
1,5,59,-13,0.1366,RUN
2,15,63,7,0.6232,PASS
1,2,53,-11,0.1065,RUN
2,15,71,1,0.6165,PASS
1,2,62,13,0.1385,RUN
1,1,38,-14,0.217,RUN
1,1,10,9,0.195,RUN
3,3,90,-12,0.4761,RUN
1,3,14,11,0.1393,RUN
1,5,16,-3,0.2142,RUN
2,1,57,9,0.0721,RUN
1,3,53,12,0.2459,RUN
3,1,56,-14,0.5044,PASS
1,2,23,-6,0.2196,RUN
3,2,51,4,0.3712,RUN
3,1,61,-11,0.2149,RUN
2,10,32,0,0.6703,PASS
3,10,45,-8,0.3953,RUN
3,3,37,-2,0.4208,RUN
2,1,15,-3,0.089,RUN
2,15,84,8,0.555,PASS
1,15,10,10,0.697,PASS
1,1,12,-7,0.1894,RUN
3,1,71,4,0.3174,RUN
2,5,33,7,0.4116,RUN
1,5,71,5,0.2972,RUN
2,2,12,2,0.4499,RUN
1,3,11,7,0.1198,RUN
3,10,10,-13,0.8463,PASS
1,5,41,8,0.2729,RUN
3,3,65,-9,0.3406,RUN
1,5,79,1,0.2459,RUN
1,1,68,14,0.2431,RUN
3,5,68,11,0.9319,PASS
3,3,29,5,0.3496,RUN
1,1,49,3,0.237,RUN
1,3,66,-5,0.1093,RUN
3,5,25,10,0.8945,PASS
1,2,10,-3,0.1028,RUN
1,10,41,-6,0.188,RUN
3,3,57,5,0.1788,RUN
2,1,33,2,0.1169,RUN
2,5,34,-13,0.3752,RUN
2,3,89,-11,0.3007,RUN
1,5,42,1,0.1468,RUN
3,3,26,1,0.0678,RUN
3,3,31,-9,0.4285,RUN
2,10,60,12,0.6459,PASS
3,2,30,13,0.3446,RUN
3,1,78,1,0.6741,PASS
3,5,44,2,0.0982,RUN
2,10,55,-12,0.5709,PASS
1,10,33,-1,0.746,PASS
1,3,69,14,0.1182,RUN
1,1,76,10,0.3505,RUN
2,15,67,9,0.6099,PASS
2,15,32,12,0.6744,PASS
2,2,26,-4,0.0817,RUN
2,10,51,-12,0.6249,PASS
2,1,33,11,0.6493,PASS
3,1,45,-14,0.126,RUN
2,15,85,0,0.5402,PASS
2,2,41,4,0.148,RUN
1,2,72,7,0.1817,RUN
2,2,58,-9,0.0913,RUN
3,15,69,6,0.1447,RUN
1,5,15,0,0.1341,RUN
3,5,25,13,0.781,PASS
2,15,28,4,0.4887,RUN
2,2,71,-6,0.0481,RUN
1,1,67,0,0.2245,RUN
2,15,57,-2,0.5709,PASS
1,1,25,-10,0.2218,RUN
2,10,76,1,0.3879,RUN
3,10,66,-10,0.1698,RUN
3,1,71,-3,0.4299,RUN
2,2,57,-11,0.529,PASS
1,15,32,7,0.6456,PASS
1,5,43,-5,0.1011,RUN
2,3,67,9,0.1026,RUN
1,10,13,1,0.3232,RUN
3,2,41,9,0.3063,RUN
2,3,42,-4,0.6399,PASS
1,5,76,-7,0.2531,RUN
2,3,53,-3,0.5097,PASS
3,15,11,3,0.6865,PASS
3,1,17,-13,0.4033,RUN
3,1,16,6,0.3237,RUN
2,10,84,-11,0.5198,PASS
1,10,45,-6,0.8644,PASS
3,1,45,9,0.152,RUN
3,15,46,8,0.5897,PASS
1,1,39,5,0.1347,RUN
1,15,22,2,0.0259,RUN
1,1,28,-8,0.1098,RUN
2,5,92,1,0.2239,RUN
1,10,21,-11,0.7645,PASS
1,1,48,-5,0.2005,RUN
2,15,14,14,0.3952,RUN
3,3,27,-6,0.3384,RUN
2,2,26,-8,0.529,PASS
2,10,49,3,0.6061,PASS
3,2,75,-10,0.1674,RUN
2,3,17,-14,0.0798,RUN
2,5,26,10,0.3214,RUN
1,5,45,4,0.1468,RUN
1,5,63,-5,0.0966,RUN
2,3,48,-2,0.6511,PASS
1,2,67,-7,0.1965,RUN
1,1,48,-2,0.1384,RUN
2,1,72,10,0.0856,RUN
1,15,15,-2,0.7798,PASS
1,10,56,7,0.1675,RUN
1,3,45,5,0.2345,RUN
1,2,56,-1,0.1384,RUN
3,1,63,1,0.3373,RUN
3,1,84,1,0.5195,PASS
2,5,33,-7,0.3311,RUN
2,5,45,11,0.5684,PASS
2,5,50,12,0.4446,RUN
2,1,82,-2,0.4208,RUN
1,10,55,-9,0.2228,RUN
2,3,78,-5,0.105,RUN
2,2,14,7,0.1098,RUN
1,2,58,11,0.2459,RUN
3,1,68,-2,0.6022,PASS
1,2,10,-9,0.2146,RUN
1,10,14,6,0.7997,PASS
3,10,62,-5,0.7834,PASS
3,1,94,-1,0.4668,RUN
1,3,54,-14,0.2085,RUN
1,2,81,11,0.1346,RUN
2,15,12,-3,0.4603,RUN
1,15,14,12,0.8003,PASS
1,1,56,-10,0.1023,RUN
1,15,75,-8,0.2258,RUN
2,5,47,3,0.2861,RUN
2,3,60,10,0.0694,RUN
2,1,88,8,0.0723,RUN
2,3,90,-11,0.3812,RUN
2,1,83,5,0.3882,RUN
1,2,15,-2,0.1903,RUN
2,3,52,10,0.0331,RUN
3,3,25,-11,0.3298,RUN
1,3,76,3,0.1371,RUN
1,2,60,-10,0.206,RUN
2,5,51,6,0.5499,PASS
2,1,14,11,0.4938,RUN
2,2,58,-2,0.5474,PASS
3,1,35,10,0.0822,RUN
2,15,72,2,0.6065,PASS
2,5,10,-12,0.4754,RUN
1,5,88,9,0.2218,RUN
2,15,37,9,0.27,RUN
2,10,35,9,0.6744,PASS
3,3,32,0,0.4035,RUN
1,2,47,10,0.324,RUN
3,10,37,10,0.3292,RUN
1,15,53,-2,0.4095,RUN
1,5,19,-2,0.0956,RUN
2,5,43,-7,0.4442,RUN
1,5,92,-10,0.274,RUN
2,5,35,12,0.3863,RUN
3,10,79,-14,0.3345,RUN
1,15,30,8,0.7405,PASS
2,3,71,9,0.5484,PASS
3,1,12,-7,0.3739,RUN
1,5,33,-13,0.2919,RUN
3,5,88,2,0.4863,RUN
2,15,60,-13,0.5978,PASS
3,3,17,-2,0.392,RUN
1,15,35,4,0.8302,PASS
1,5,21,11,0.4332,RUN
2,15,46,-11,0.4739,RUN
1,3,12,9,0.2436,RUN
2,10,32,-13,0.5503,PASS
1,2,93,-10,0.173,RUN
1,1,18,8,0.2237,RUN
3,15,58,13,0.4187,RUN
2,15,84,-12,0.6237,PASS
3,1,49,14,0.3929,RUN
3,1,23,-12,0.2961,RUN
1,10,14,-1,0.2657,RUN
2,15,13,-5,0.6848,PASS
1,2,49,-7,0.1332,RUN
2,3,47,0,0.2061,RUN
1,1,26,-13,0.2118,RUN
2,10,60,-9,0.4203,RUN
